run_id,review_id,candidate_id,source_layer,source_id,master_site_id,distance_m,score,conflict_type,source_name,master_site_name,commune_source,commune_master,source_type_source,source_type_master,recommended_decision,review_priority,review_status,reason
e60088e9-cf94-4e41-ae65-a5390866b4b8,06c21372-9c7e-4fa2-8f97-5a66e9cbd9ad,86239e36-9ed7-4853-9ab9-358e9db65996,staging.raw_idp_mesures_qualite_globale_2024,3602,1f6c5170-cb17-4506-a1b9-2c186595882d,0.0,0.7250,DUPLICATE_EXACT,,ALH_PDOM1_PE1 (LAHCEN BIZIZI),Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,8c70c26e-1c00-49d2-ba7c-2ed06574fbb7,c8d86a71-449b-44cb-8451-624a3bf7ab9a,staging.raw_idp_mesures_qualite_globale_2024,3603,1f6c5170-cb17-4506-a1b9-2c186595882d,0.0,0.7250,DUPLICATE_EXACT,,ALH_PDOM1_PE1 (LAHCEN BIZIZI),Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,89e9b69c-1395-4df2-bd1d-1e30866e1207,13dbc284-0101-4c88-8b11-128a339ecc06,staging.raw_idp_mesures_qualite_globale_2024,3604,1f6c5170-cb17-4506-a1b9-2c186595882d,0.0,0.7250,DUPLICATE_EXACT,,ALH_PDOM1_PE1 (LAHCEN BIZIZI),Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,e54b1117-1562-434f-859b-aceb3378ad38,82186a67-c381-4bdb-b63d-ec1e1eff3cf9,staging.raw_idp_mesures_qualite_globale_2024,3605,1f6c5170-cb17-4506-a1b9-2c186595882d,0.0,0.7250,DUPLICATE_EXACT,,ALH_PDOM1_PE1 (LAHCEN BIZIZI),Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,f504cdbf-cb11-44b7-805f-4578f3e127d3,aa9902b1-d288-4b4b-96e2-9d8d4224eb49,staging.raw_idp_mesures_qualite_globale_2024,3606,1f6c5170-cb17-4506-a1b9-2c186595882d,0.0,0.7250,DUPLICATE_EXACT,,ALH_PDOM1_PE1 (LAHCEN BIZIZI),Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,58590622-4ca3-4666-8493-e38558d63139,ccb83b60-39df-4f7d-8915-58bf243be29b,staging.raw_idp_mesures_qualite_globale_2024,3607,1f6c5170-cb17-4506-a1b9-2c186595882d,0.0,0.7250,DUPLICATE_EXACT,,ALH_PDOM1_PE1 (LAHCEN BIZIZI),Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,660250d3-0d28-4c47-8e51-016231e6d01d,8c79582d-b3fe-4bba-8b3b-9642fff5e2ad,staging.raw_idp_mesures_qualite_globale_2024,3608,1f6c5170-cb17-4506-a1b9-2c186595882d,0.0,0.7250,DUPLICATE_EXACT,,ALH_PDOM1_PE1 (LAHCEN BIZIZI),Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,6b811b7f-83e9-450b-8e3f-7f9cfafe1fe2,0446cf21-d97c-49f3-9f03-8b9d3bf585d7,staging.raw_idp_mesures_qualite_globale_2024,3609,1f6c5170-cb17-4506-a1b9-2c186595882d,0.0,0.7250,DUPLICATE_EXACT,,ALH_PDOM1_PE1 (LAHCEN BIZIZI),Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,90d0047f-d535-4497-a517-781c686c153f,70326b20-5e37-44be-b34d-e4aa34c56097,staging.raw_idp_mesures_qualite_globale_2024,3610,1f6c5170-cb17-4506-a1b9-2c186595882d,0.0,0.7250,DUPLICATE_EXACT,,ALH_PDOM1_PE1 (LAHCEN BIZIZI),Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,881c1cc4-ca31-4a42-93c8-5c15dd662e07,a113fc02-b32e-4653-b852-39b09bba26c4,staging.raw_idp_mesures_qualite_globale_2024,3611,1f6c5170-cb17-4506-a1b9-2c186595882d,0.0,0.7250,DUPLICATE_EXACT,,ALH_PDOM1_PE1 (LAHCEN BIZIZI),Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,a70c3c11-37aa-4504-bccd-4ccd16681b03,e05faa50-6a19-4d9e-86ee-48b33e4a8975,staging.raw_idp_mesures_qualite_globale_2024,3612,1f6c5170-cb17-4506-a1b9-2c186595882d,0.0,0.7250,DUPLICATE_EXACT,,ALH_PDOM1_PE1 (LAHCEN BIZIZI),Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,fb41cf9d-9376-4835-8ab2-4227ee454e03,8e41bb75-c236-466b-ae26-56cc2442388d,staging.raw_idp_mesures_qualite_globale_2024,3613,1f6c5170-cb17-4506-a1b9-2c186595882d,0.0,0.7250,DUPLICATE_EXACT,,ALH_PDOM1_PE1 (LAHCEN BIZIZI),Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,de0907c4-a4ec-43a7-9739-51949b91a39a,45a46361-1652-48ce-8cfe-4984fed8be00,staging.raw_idp_mesures_qualite_globale_2024,3614,1f6c5170-cb17-4506-a1b9-2c186595882d,0.0,0.7250,DUPLICATE_EXACT,,ALH_PDOM1_PE1 (LAHCEN BIZIZI),Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,98cfa1bb-f33b-4347-b6af-c06b23200fe5,8fa792dd-7e7e-4df5-9832-e34ebcb3487a,staging.raw_idp_mesures_qualite_globale_2024,3615,1f6c5170-cb17-4506-a1b9-2c186595882d,0.0,0.7250,DUPLICATE_EXACT,,ALH_PDOM1_PE1 (LAHCEN BIZIZI),Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,c7a7426b-221e-40f0-8c99-5565a56971aa,ea5a21ed-5d48-4d87-ad49-c0db83856328,staging.raw_idp_mesures_qualite_globale_2024,3616,1f6c5170-cb17-4506-a1b9-2c186595882d,0.0,0.7250,DUPLICATE_EXACT,,ALH_PDOM1_PE1 (LAHCEN BIZIZI),Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,be03cf26-99b2-40e7-96c7-fc523feed9b8,3c663e47-c2e7-40ff-ada7-2965a84cc90c,staging.raw_idp_mesures_qualite_globale_2024,3617,1f6c5170-cb17-4506-a1b9-2c186595882d,0.0,0.7250,DUPLICATE_EXACT,,ALH_PDOM1_PE1 (LAHCEN BIZIZI),Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,b8ab95b7-8037-44a0-8e95-9651f3535531,3f73fcb5-9d80-4591-86d1-d83932734ada,staging.raw_idp_mesures_qualite_globale_2024,3618,7944d68d-ee0c-47f4-b250-76d6f96a37cf,0.0,0.7250,DUPLICATE_EXACT,,AVAL OUED IFRANE,Oued Ifrane,Oued Ifrane,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,110c081e-9d55-4575-af83-104608bdda11,2343e7ea-2b60-4898-80e5-e181b90ef3cb,staging.raw_idp_mesures_qualite_globale_2024,3619,7944d68d-ee0c-47f4-b250-76d6f96a37cf,0.0,0.7250,DUPLICATE_EXACT,,AVAL OUED IFRANE,Oued Ifrane,Oued Ifrane,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,66de1511-1359-482f-984f-26eb05f1a721,55126a2c-ae4f-41c2-97a8-4a101fe22f14,staging.raw_idp_mesures_qualite_globale_2024,3620,7944d68d-ee0c-47f4-b250-76d6f96a37cf,0.0,0.7250,DUPLICATE_EXACT,,AVAL OUED IFRANE,Oued Ifrane,Oued Ifrane,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,2a748bbb-7da2-4d72-ad51-62e2bd20981a,5a7d509f-6c4b-4711-84f8-a022141729de,staging.raw_idp_mesures_qualite_globale_2024,3621,7944d68d-ee0c-47f4-b250-76d6f96a37cf,0.0,0.7250,DUPLICATE_EXACT,,AVAL OUED IFRANE,Oued Ifrane,Oued Ifrane,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,95b7abb0-9c35-4d62-8445-4b49ab89572c,b4c64ba1-f474-45c4-a617-895b156fa892,staging.raw_idp_mesures_qualite_globale_2024,3622,7944d68d-ee0c-47f4-b250-76d6f96a37cf,0.0,0.7250,DUPLICATE_EXACT,,AVAL OUED IFRANE,Oued Ifrane,Oued Ifrane,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,cb52d93c-a6de-4811-9550-151de280333a,fa6cd8c6-d43b-4d7c-b3bc-6d8375f12065,staging.raw_idp_mesures_qualite_globale_2024,3623,7944d68d-ee0c-47f4-b250-76d6f96a37cf,0.0,0.7250,DUPLICATE_EXACT,,AVAL OUED IFRANE,Oued Ifrane,Oued Ifrane,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,7d42d275-6d64-4406-aa24-9d3463db00d3,c30362c9-bc86-4173-af04-aaa2d733c4b8,staging.raw_idp_mesures_qualite_globale_2024,3624,7944d68d-ee0c-47f4-b250-76d6f96a37cf,0.0,0.7250,DUPLICATE_EXACT,,AVAL OUED IFRANE,Oued Ifrane,Oued Ifrane,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,da927cab-e890-4ff1-9161-b6143eda918e,e758c64b-143d-4913-8982-5ff5d2f7bdd0,staging.raw_idp_mesures_qualite_globale_2024,3625,7944d68d-ee0c-47f4-b250-76d6f96a37cf,0.0,0.7250,DUPLICATE_EXACT,,AVAL OUED IFRANE,Oued Ifrane,Oued Ifrane,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,b37832cd-b72e-413f-8aa8-6b9586b5f165,b1f1dca3-a23e-4c6f-8c40-ccb031e0a4ae,staging.raw_idp_mesures_qualite_globale_2024,3626,7944d68d-ee0c-47f4-b250-76d6f96a37cf,0.0,0.7250,DUPLICATE_EXACT,,AVAL OUED IFRANE,Oued Ifrane,Oued Ifrane,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,fcdb246f-1131-4722-a8df-04697481bee3,be5fca0c-7d33-47d1-808b-f2277bc214f0,staging.raw_idp_mesures_qualite_globale_2024,3627,7944d68d-ee0c-47f4-b250-76d6f96a37cf,0.0,0.7250,DUPLICATE_EXACT,,AVAL OUED IFRANE,Oued Ifrane,Oued Ifrane,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,771ea0a0-dc1d-4c7e-bf50-0f1ea1f3b627,921083a5-bd9b-4316-b0e6-ebd0388e4df0,staging.raw_idp_mesures_qualite_globale_2024,3628,7944d68d-ee0c-47f4-b250-76d6f96a37cf,0.0,0.7250,DUPLICATE_EXACT,,AVAL OUED IFRANE,Oued Ifrane,Oued Ifrane,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,bfcac9ad-1cbe-44dd-be45-1fc480d9069c,b15df55e-983d-4eb5-9df5-d57f7a3e2d6e,staging.raw_idp_mesures_qualite_globale_2024,3629,7944d68d-ee0c-47f4-b250-76d6f96a37cf,0.0,0.7250,DUPLICATE_EXACT,,AVAL OUED IFRANE,Oued Ifrane,Oued Ifrane,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,274988e8-e250-456c-8768-c06a271a20fc,5b239f0f-abc3-4cdc-abb7-74c5282c8e10,staging.raw_idp_mesures_qualite_globale_2024,3630,7944d68d-ee0c-47f4-b250-76d6f96a37cf,0.0,0.7250,DUPLICATE_EXACT,,AVAL OUED IFRANE,Oued Ifrane,Oued Ifrane,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,dd85298c-502b-4dfb-a1c6-8a6663da8404,ce7ba2c9-61c5-40a5-a55f-c544436e8880,staging.raw_idp_mesures_qualite_globale_2024,3631,7944d68d-ee0c-47f4-b250-76d6f96a37cf,0.0,0.7250,DUPLICATE_EXACT,,AVAL OUED IFRANE,Oued Ifrane,Oued Ifrane,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,077283b1-933c-4e39-9004-f3e081826d04,dc22238b-a04e-4842-a244-173dd9c35e3f,staging.raw_idp_mesures_qualite_globale_2024,3632,7944d68d-ee0c-47f4-b250-76d6f96a37cf,0.0,0.7250,DUPLICATE_EXACT,,AVAL OUED IFRANE,Oued Ifrane,Oued Ifrane,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,594a9282-cf37-4003-bc9e-9d67bfaee8b3,3c2eae15-1969-41f9-8417-cee9e7d27d56,staging.raw_idp_mesures_qualite_globale_2024,3633,7944d68d-ee0c-47f4-b250-76d6f96a37cf,0.0,0.7250,DUPLICATE_EXACT,,AVAL OUED IFRANE,Oued Ifrane,Oued Ifrane,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,8583d3b6-02cf-43cc-80c5-2d4d1a55bbdd,d208c852-d3a1-47a1-af0d-8f53f1cb8537,staging.raw_idp_mesures_qualite_globale_2024,3634,7944d68d-ee0c-47f4-b250-76d6f96a37cf,0.0,0.7250,DUPLICATE_EXACT,,AVAL OUED IFRANE,Oued Ifrane,Oued Ifrane,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,6e85af8b-e973-43a1-ad3c-70ad5a7b75d9,6d0021ba-6839-44a6-8d01-cad095065411,staging.raw_idp_mesures_qualite_globale_2024,3635,8d036f3c-5c35-456b-98de-df7f8f7d14c6,0.0,0.7250,DUPLICATE_EXACT,,AVAL AIN LEUH,Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,d4294508-de3b-4841-bc31-35a85cbe79ce,a2e8f125-9b52-4ffb-9624-3d9f79fe3f36,staging.raw_idp_mesures_qualite_globale_2024,3636,8d036f3c-5c35-456b-98de-df7f8f7d14c6,0.0,0.7250,DUPLICATE_EXACT,,AVAL AIN LEUH,Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,1dcea84f-6db6-41ac-9245-d22b365f0a32,4af66440-e001-4f74-a09c-10c5b246885a,staging.raw_idp_mesures_qualite_globale_2024,3637,8d036f3c-5c35-456b-98de-df7f8f7d14c6,0.0,0.7250,DUPLICATE_EXACT,,AVAL AIN LEUH,Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,acb60da4-c133-4db6-82db-5ff4e2273bc2,ab306554-6370-4754-aa99-6b51af3bc2c6,staging.raw_idp_mesures_qualite_globale_2024,3638,8d036f3c-5c35-456b-98de-df7f8f7d14c6,0.0,0.7250,DUPLICATE_EXACT,,AVAL AIN LEUH,Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,c2f819c9-1e32-49d1-a029-0c000eeb5a9b,c6480d0a-081d-4d3d-8dbf-de1861c4718f,staging.raw_idp_mesures_qualite_globale_2024,3639,8d036f3c-5c35-456b-98de-df7f8f7d14c6,0.0,0.7250,DUPLICATE_EXACT,,AVAL AIN LEUH,Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,3e7f9251-d11b-4bb4-a519-678e4c149428,c01b0dc9-8895-46c9-ad90-9b671ee8a527,staging.raw_idp_mesures_qualite_globale_2024,3640,8d036f3c-5c35-456b-98de-df7f8f7d14c6,0.0,0.7250,DUPLICATE_EXACT,,AVAL AIN LEUH,Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,7019ce2d-3265-488a-ba70-25ab27a22609,1ba554b3-a7dd-446a-89b2-05bcda709ffe,staging.raw_idp_mesures_qualite_globale_2024,3641,8d036f3c-5c35-456b-98de-df7f8f7d14c6,0.0,0.7250,DUPLICATE_EXACT,,AVAL AIN LEUH,Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,329ccde4-b467-4308-89b2-1d9d196e3c1c,32d82ab8-3d65-4cc8-bf8e-e17d79580ca6,staging.raw_idp_mesures_qualite_globale_2024,3642,8d036f3c-5c35-456b-98de-df7f8f7d14c6,0.0,0.7250,DUPLICATE_EXACT,,AVAL AIN LEUH,Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,b33acf69-ba7f-42f8-a283-b68d8772b3bc,c6e703f5-c913-4146-8b49-8574cb83f0eb,staging.raw_idp_mesures_qualite_globale_2024,3643,8d036f3c-5c35-456b-98de-df7f8f7d14c6,0.0,0.7250,DUPLICATE_EXACT,,AVAL AIN LEUH,Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,7b8489c4-d6de-4bef-9412-262f78f5eadb,4c0e503e-0d99-4cd0-b261-7a1a3d865965,staging.raw_idp_mesures_qualite_globale_2024,3644,8d036f3c-5c35-456b-98de-df7f8f7d14c6,0.0,0.7250,DUPLICATE_EXACT,,AVAL AIN LEUH,Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,86f97976-a35c-4449-ba13-4a32ee75e86a,dfd89b50-118e-441a-b248-689b8b96a7ec,staging.raw_idp_mesures_qualite_globale_2024,3645,8d036f3c-5c35-456b-98de-df7f8f7d14c6,0.0,0.7250,DUPLICATE_EXACT,,AVAL AIN LEUH,Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,3f658503-d989-4b39-8e45-e8daf83973bf,40668528-b0dd-4d8c-a658-693d091b5000,staging.raw_idp_mesures_qualite_globale_2024,3646,8d036f3c-5c35-456b-98de-df7f8f7d14c6,0.0,0.7250,DUPLICATE_EXACT,,AVAL AIN LEUH,Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,2174daf4-ebd1-4d35-9521-9c9c402e720f,4b4ec084-c803-4ad5-9aad-fd009dcae106,staging.raw_idp_mesures_qualite_globale_2024,3647,8d036f3c-5c35-456b-98de-df7f8f7d14c6,0.0,0.7250,DUPLICATE_EXACT,,AVAL AIN LEUH,Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,11098718-fa39-4b85-ae11-54efff875cf8,78ed0b2c-0ef4-4a64-b0f6-bb742bf3a5af,staging.raw_idp_mesures_qualite_globale_2024,3648,8d036f3c-5c35-456b-98de-df7f8f7d14c6,0.0,0.7250,DUPLICATE_EXACT,,AVAL AIN LEUH,Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,d5ddbb4f-998e-4022-b897-9dd209130eac,3567e81a-496f-461e-a1f1-884d87c2a3e2,staging.raw_idp_mesures_qualite_globale_2024,3649,8d036f3c-5c35-456b-98de-df7f8f7d14c6,0.0,0.7250,DUPLICATE_EXACT,,AVAL AIN LEUH,Ain Leuh,Ain Leuh,IDP_MESURE_GLOBAL,staging.raw_idp_mesures_qualite_globale_2024,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
