run_id,review_id,candidate_id,source_layer,source_id,master_site_id,distance_m,score,conflict_type,source_name,master_site_name,commune_source,commune_master,source_type_source,source_type_master,recommended_decision,review_priority,review_status,reason
e60088e9-cf94-4e41-ae65-a5390866b4b8,55a96cc8-9430-46ad-8ea2-ea3d9b7ca88b,92fbd7d1-c604-4bd9-a88d-148dc69e6212,infra.huilerie,554,a2ad5ec5-6efa-43e8-804e-e21223bac40e,0.0,0.7400,DUPLICATE_EXACT,GIE PRODUITS DE TERROIR WALILI,GIE PRODUITS DE TERROIR WALILI,,N'zalat Bni Amar,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,9abf4f15-1737-4d18-8201-a726cb42ce50,fafeadd2-49ee-4a3c-8e93-4b97b2b37110,infra.huilerie,560,c8025731-f3d7-44af-9046-78a77c06b054,0.0,0.7400,DUPLICATE_EXACT,Khadouri,Khadouri,,Nzalat Beni Amar,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,ac2ef8b5-1d97-48a1-839c-8f2cd0280c54,b60979d6-218f-4a7b-a8b3-1d019835b153,infra.huilerie,572,1f0a00a7-d06a-4b04-a5c9-2e87d95f4be9,0.0,0.7400,DUPLICATE_EXACT,Belaid M'hamad,Belaid M'hamad,,N'ZALAT BNI AMAR,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,2462f734-858b-4b82-8f03-b423e7f7d72e,2e29c0e2-e4ed-4591-9520-2d7c68b05c34,infra.huilerie,574,91ecfb57-59a3-4eb8-a929-b8f690c656ed,0.0,0.7400,DUPLICATE_EXACT,Ben salem Defaa,Ben salem Defaa,,N'ZALAT BNI AMAR,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,d26fd1a9-c284-403c-b823-8846b66fa9a6,f2b6893a-5ee4-4411-a040-172f78e3d214,infra.huilerie,575,15e22abf-621b-4555-b705-f9cbede3b33a,0.0,0.7400,DUPLICATE_EXACT,Héritier Hlimi Hamid,Héritier Hlimi Hamid,,N'ZALAT BNI AMAR,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,d4eca80b-0e45-44a3-bdac-1b732aca9e8d,75792321-0482-4e64-8072-d602bedb8cb0,infra.huilerie,576,5be9539e-3a6a-47bf-adb5-c4df9acffa01,0.0,0.7400,DUPLICATE_EXACT,Héritier Houmaini,Héritier Houmaini,,N'ZALAT BNI AMAR,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,13413fd2-649c-4285-bf09-aa4146f6decf,765b160e-a223-447b-826d-d4478cc45940,infra.huilerie,583,f8f48c41-fed4-4c41-a473-1c9932843618,0.0,0.7400,DUPLICATE_EXACT,Laouinat (jarbi Malika),Laouinat (jarbi Malika),,N'ZALAT BNI AMAR,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,fcb5cf20-da16-4d84-912d-f99a9fcc0a58,c04eba28-72f3-42f3-9930-b3f30568c7db,infra.huilerie,584,670575b0-8244-4668-a485-268fcfe60b72,0.0,0.7400,DUPLICATE_EXACT,Lahlou (Ben Labiad),Lahlou (Ben Labiad),,N'ZALAT BNI AMAR,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,4afaf44b-e921-4f21-a833-6dff504060db,275a1a82-8f6c-4074-98b2-5f92f7d09191,infra.huilerie,545,745898cb-8140-44e1-9ec5-f12a8a6122cf,0.0,0.7400,DUPLICATE_EXACT,H.ASSALA,H.ASSALA,,OUALIL,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,f4f1d0c6-0113-4ac3-bfc1-5f1e8857a960,b85e5295-f4ca-492f-b0c0-89379fdfb5db,infra.huilerie,546,ad4b3ace-f3c1-4b60-b4a5-c9abbf89e6bc,0.0,0.7400,DUPLICATE_EXACT,H.EL KHAYR,H.EL KHAYR,,OUALIL,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,3b9c618f-979d-4df0-bf8a-4b72df0efc1b,063ab245-a0bf-419e-aad7-9351090c9a8b,infra.huilerie,577,3029e4a6-eb61-4b1c-b8c4-f65eb2b045a2,0.0,0.7400,DUPLICATE_EXACT,H.ALLAMI BATTAS,H.ALLAMI BATTAS,,OUALIL,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,16d8bed0-4eaf-4dc1-b363-0282f7ad2fdb,0de29399-102b-4171-9c69-fc454723f910,infra.huilerie,578,423135aa-ac1f-4449-82ec-10a72f9c9b40,0.0,0.7400,DUPLICATE_EXACT,"H, ZGAGH MOHAMED","H, ZGAGH MOHAMED",,OUALIL,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,1a3137bd-eaef-4914-9fba-a3cc58f77a41,198764dd-dd85-4faa-a056-442fdd4a7923,infra.huilerie,585,2d114757-4a11-4de9-b161-d0c0116fa4f5,0.0,0.7400,DUPLICATE_EXACT,Héritier Etouibi Hmad,Héritier Etouibi Hmad,,N'ZALAT BNI AMAR,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,a7c013e2-317b-446a-a0e2-c55977122f19,c03cb1f3-6fa5-4d01-89e6-805ee2f228cb,infra.huilerie,562,06b24991-cab6-49f1-80d3-05c142a65001,0.0,0.7400,DUPLICATE_EXACT,Bouchama,Bouchama,,Ain Jemaa,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,7accce24-2c3f-4285-bff8-661b56492049,0ede7932-43a5-4930-9ab9-1f26007ff715,infra.huilerie,124,9cb96b3a-082d-4eb4-a1b0-86529d05509a,0.0,0.7400,DUPLICATE_EXACT,BLADI ,BLADI,,Laajara,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,59fd9f71-0f49-4c64-87bd-6c79e60ea0fb,823bf90b-4944-4dfa-8694-2e795b0916ef,infra.huilerie,125,b6dd82a0-1d39-40f7-a504-e8cea0361a3d,0.0,0.7400,DUPLICATE_EXACT,BLADI ,BLADI,,Laajara,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,96605e50-92af-4659-9180-1c74837656fc,11bbb21c-af0f-4964-a9d5-3d186b9d66dc,infra.huilerie,128,f2561306-02de-46eb-b26d-6f261c16a5bb,0.0,0.7400,DUPLICATE_EXACT,ELKARCH Abdelali  ,ELKARCH Abdelali,,LAAJAJRA,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,b99f0ac7-2dc1-4d91-a1c5-778845322d8a,59d984d3-e0a1-4696-a2a7-05968ddb1e4e,infra.huilerie,130,e2078b14-7faa-42d9-9517-b1eba18ab3f4,0.0,0.7400,DUPLICATE_EXACT,BADAS  ,BADAS,,LAAJAJRA,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,ec5c9b57-2d58-473d-b4b2-023549e2578d,01ec9e0c-2f73-49d9-9876-b8d312ed2b36,infra.huilerie,131,113b9549-17f6-4f2a-bb6d-75c00136ded4,0.0,0.7400,DUPLICATE_EXACT,Al Jouira Alghinaoui ,Al Jouira Alghinaoui,,LAAJAJRA,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,49fbfaa6-df7f-4e6e-b0c1-267cba8ee10a,37674acc-8b2a-45bb-8f85-675db42f68ba,infra.huilerie,132,df7cff8f-079a-486e-9370-7f10f0ba4be1,0.0,0.7400,DUPLICATE_EXACT,CHABACH ,CHABACH,,LAAJAJRA,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,97d46259-f316-4084-a490-f8b32f4c992a,86ab01dc-ef45-4c19-86b4-fede7c67d65e,infra.huilerie,133,3b0aefc7-6e39-4ba2-82e7-8153e98a1ead,0.0,0.7400,DUPLICATE_EXACT,DAHMAN Abdellah  ,DAHMAN Abdellah,,LAAJAJRA,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,6875b09c-35f2-4564-a70c-3bccde42c40b,9871e24e-abf0-470d-afef-d91bea83550d,infra.huilerie,307,be70954a-51f9-48e3-b85d-e0a4a1846443,0.0,0.7400,DUPLICATE_EXACT,Huilerie Salama,Huilerie Salama,,Taza,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,8439869b-f989-4d69-808c-3c6a72a9760b,ba449011-a22b-4b0b-9ea9-9bfe29183fa3,infra.huilerie,328,1310851d-4168-4451-bc8e-bf1f0469d300,0.0,0.7400,DUPLICATE_EXACT,Lmt taza,Lmt taza,,Taza,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,13218fd3-83bc-4948-8e1e-17d3834176ec,ee078672-683b-4dee-a599-ea01600a6949,infra.huilerie,330,79bb197b-4ee7-41e8-ab4a-64bed83d9e86,0.0,0.7400,DUPLICATE_EXACT,Huile d'olive reda,Huile d'olive reda,,Taza,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,9b1ce8b6-e305-4a16-ad5a-60c33bae39e3,ff5cad0d-2339-47be-916e-46544eb1ac61,infra.huilerie,361,f30b2823-7436-4f29-9342-fdd073f790db,0.0,0.7400,DUPLICATE_EXACT,Huilerie el jadida,Huilerie el jadida,,Centre taza,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,0270c753-0e65-42da-a369-7bea12ed4f21,af27ae67-3742-415f-aa26-c31805cb8190,infra.huilerie,162,32a545a2-f295-48db-9742-a828fcf9fc29,0.0,0.7400,DUPLICATE_EXACT,Huilerie ARAB HUILE,Huilerie ARAB HUILE,,Louadaine,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,c7248fdc-b427-409b-a859-d9bddb17621c,78664ce8-eeaa-46d6-90ab-1e30b4b8b7cb,infra.huilerie,163,01ed8482-d259-4538-aa59-80acb7d1d760,0.0,0.7400,DUPLICATE_EXACT,Huilerie ZALAGH,Huilerie ZALAGH,,Louadaine,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,f5806393-ceca-426e-80ea-813fa2d83326,3c340bcf-9318-4cd0-ad49-8a7f243bf773,infra.huilerie,164,f4650d81-2a03-4ec6-90a0-3312e2bc7386,0.0,0.7400,DUPLICATE_EXACT,Huilerie BERRADA,Huilerie BERRADA,,Louadaine,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,60bbec4a-88f7-43aa-aa48-e879806ce793,efc6be46-6b4f-42b1-95f2-aeb6ef24aadb,infra.huilerie,165,65e65f2f-7890-4d8b-8caa-709b36cb9181,0.0,0.7400,DUPLICATE_EXACT,Coopérative BENKEROUACH,Coopérative BENKEROUACH,,Louadaine,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,79191cb4-6737-43f4-adb1-9abbf358fb1b,f9882c03-d345-4694-9736-039be0c05374,infra.huilerie,166,b7f7b28f-416e-4f60-aebd-82ba40a4fc1e,0.0,0.7400,DUPLICATE_EXACT,Huilerie Mokhtar BAHTAT,Huilerie Mokhtar BAHTAT,,Louadaine,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,e533f096-2795-4b71-9e53-429bec5ae15d,d5c95bea-ac36-4790-8c6a-53b4c9c6acc5,infra.huilerie,167,3f2b007c-e489-4cf1-9a15-871ab5e711b6,0.0,0.7400,DUPLICATE_EXACT,Huilerie Abdelrahime SABER,Huilerie Abdelrahime SABER,,Louadaine,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,ff83545f-33d2-4627-9133-0babcc051736,469224bc-40be-4506-829f-781448c9ca3e,infra.huilerie,168,339ae9f9-003d-4dcd-945f-47c8566f3e66,0.0,0.7400,DUPLICATE_EXACT,Huilerie Mohamed IDRISSI MOUNADI,Huilerie Mohamed IDRISSI MOUNADI,,Louadaine,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,45ec27e9-11f4-4f9e-bfed-662bad2b0889,4534333c-fc4a-4eff-b545-cf98a12639ae,infra.huilerie,139,3eeae7fb-9ff3-4678-9437-aa1f1300d845,0.0,0.7400,DUPLICATE_EXACT,"H,DRISS NAJI","H,DRISS NAJI",,OULAD MIMOUN,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,df95ee55-19d1-44b5-94ba-6aa900ee67e4,5d49dbb2-4b4f-4e65-8197-cb3895cdb44a,infra.huilerie,169,1baa710b-d39b-45cf-ab64-75ef7f4945d6,0.0,0.7400,DUPLICATE_EXACT,Huilerie Abdelrahime BERZOUK,Huilerie Abdelrahime BERZOUK,,Ouled Mimoune,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,b3187407-4720-4dc9-b0cd-9a60448be414,c8e4c00f-ecb1-4af6-bf52-b2a14f20600b,infra.huilerie,170,1ace0c49-d458-4dd6-86f3-e287f6995dcd,0.0,0.7400,DUPLICATE_EXACT,Huilerie Allal El MOUNADI,Huilerie Allal El MOUNADI,,Ouled Mimoune,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,e9a2acf5-f209-494a-b45a-356dec847934,3806c3ec-1a11-4e48-8e9e-8e039fdf827f,infra.huilerie,171,d1d7ecdd-ddb9-4686-9a55-5e13a4c10f75,0.0,0.7400,DUPLICATE_EXACT,Huilerie Abdelali EL YAZAMI,Huilerie Abdelali EL YAZAMI,,Ouled Mimoune,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,a4d7b6f4-fb4a-4415-a106-94f7cb8c18e8,e72e2af7-9dde-465c-ac37-036338095de5,infra.huilerie,172,995a62a8-cef9-4992-ab64-39f54a4df043,0.0,0.7400,DUPLICATE_EXACT,Huilerie Idriss EL NAJAII,Huilerie Idriss EL NAJAII,,Ouled Mimoune,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,c70bf313-de86-40bb-bddd-3c1e1a76a166,4898d46f-6c4b-4a32-ac27-c7ccc650bf49,infra.huilerie,173,cc5daf55-e274-4079-ba61-b67366aaa242,0.0,0.7400,DUPLICATE_EXACT,Coopérative Al Nasser EL ALAOUI EL TADLI,Coopérative Al Nasser EL ALAOUI EL TADLI,,Ouled Mimoune,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,70dcaaa9-98d4-46b7-8e41-c773a2103b4c,bb2bb3bb-0709-4f91-84d3-8c6f238f2c27,infra.huilerie,174,cc751f8b-d644-4666-a7e9-c991d3c5a5c7,0.0,0.7400,DUPLICATE_EXACT,Huilerie Boucheta MOUMNI,Huilerie Boucheta MOUMNI,,Ouled Mimoune,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,49bfa11c-0d91-433a-8fd6-6ccf2a67d19e,80cea896-667f-4582-8f01-cdd234366e85,infra.huilerie,175,7870d873-76f6-4542-b915-975193bd2ad3,0.0,0.7400,DUPLICATE_EXACT,Huilerie Abdelaziz MARZOUKI,Huilerie Abdelaziz MARZOUKI,,Ouled Mimoune,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,e8bbf911-ff35-43d9-ad64-dd1f04db8807,143168fc-b60f-467f-8b0a-efff55013466,infra.huilerie,176,65ef989b-7637-4535-99ce-f42b0499c91a,0.0,0.7400,DUPLICATE_EXACT,Huilerie Hassan MOUNACH,Huilerie Hassan MOUNACH,,Ouled Mimoune,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,05f06b4a-bca2-4361-82a5-bb5f7df36c68,e7dc4554-dc6d-40c1-a776-7b14d6a02dfa,infra.huilerie,457,36068bfe-347f-43cb-9594-e782a483a970,0.0,0.7400,DUPLICATE_EXACT,GIE,GIE,,AZZABA,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,1ffc23ab-226f-4804-ac9f-1e6944b8f3fd,a4817289-1440-4faf-8a06-93c106581d59,infra.huilerie,475,46b5ed1a-3edc-4f99-8054-b10a148ea321,0.0,0.7400,DUPLICATE_EXACT,Non-connue 3,Non-connue 3,,Azzaba,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,054c6ffa-cbf2-400f-ba25-9e37c342961a,f7f89bc6-b096-4437-a4e9-1ddb3ef4e388,infra.huilerie,529,27dd1221-29d5-406d-849a-8b6a7f84c646,0.0,0.7400,DUPLICATE_EXACT,Huilerie extra du Maroc,Huilerie extra du Maroc,,oued jdida,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,b534a9ba-f81a-4b96-9848-c9b7f8144c61,02c94e53-174c-4df5-9161-1a5f0a1a132f,infra.huilerie,530,1856bb29-fa42-496d-ba67-5bb698b6d1c3,0.0,0.7400,DUPLICATE_EXACT,H.OUELD BEN SLIMANE,H.OUELD BEN SLIMANE,,oued jdida,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,1147f3c6-3a53-41a9-a4fa-b39375953299,7ff2050b-ffcd-43e1-a745-e4819d2da14d,infra.huilerie,531,ab515cd3-84c7-4435-ab4a-858132eb875c,0.0,0.7400,DUPLICATE_EXACT,H.bengraa khalid,H.bengraa khalid,,oued jdida,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,c779474d-65cf-4efa-a6e4-97c4a30390ec,e37b2797-0224-4658-b388-549d365a0746,infra.huilerie,532,c802ad72-3f3b-407f-a49c-2697a063e38d,0.0,0.7400,DUPLICATE_EXACT,H.khanchaoui dris,H.khanchaoui dris,,oued jdida,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,d44abd7d-c69a-4b21-8339-20c4335b8f61,9402be24-f666-4bd1-86a7-b2cd81ede388,infra.huilerie,533,99c533f9-9fb4-42d5-a732-b5b437c5575c,0.0,0.7400,DUPLICATE_EXACT,Boungab nabil,Boungab nabil,,oued jdida,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,a32672fe-c3ec-4c8f-a92d-f76a1b44c1e2,37bc16f4-6124-4472-a86b-4b28c23f764e,infra.huilerie,535,40eaeabb-e7c0-4f13-beef-3b545be7a9b7,0.0,0.7400,DUPLICATE_EXACT,H.bongab abdessallam,H.bongab abdessallam,,oued jdida,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,12af7966-d7b9-4b91-9b86-fb1f48f70cdd,ca63909c-9bcf-4f8b-843e-7591622e403f,infra.huilerie,537,4fb334c1-7c27-40c2-a79a-52d69cd76984,0.0,0.7400,DUPLICATE_EXACT,OLEA FOOD,OLEA FOOD,,OUED JDIDA,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,4fcfe5fa-a55e-4a46-ad73-0c9e71108a9d,34fc6afb-152b-4bf6-816d-46900655979c,infra.huilerie,551,bfe05d90-ac73-46d4-ad20-64ace4d3e218,0.0,0.7400,DUPLICATE_EXACT,KHANCHAOUI MOHAMED,KHANCHAOUI MOHAMED,,OUAD JDIDA,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,4a0bbafe-569d-464c-ac06-da4032322347,778bce72-8f72-49c6-9eec-ad665465554c,infra.huilerie,559,90f3960b-5c85-4f8a-aa7d-a58204d50ba3,0.0,0.7400,DUPLICATE_EXACT,Ahmed el khider,Ahmed el khider,,Oued jdida,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,2f51c022-7284-4762-9af5-88f1ef87a96f,c8edaa91-f3f0-458f-bb22-c661a6f6ac51,infra.huilerie,449,d96d9168-4fbc-4a3b-b75a-06d298d89d92,0.0,0.7400,DUPLICATE_EXACT,H.MARIF,H.MARIF,,AGHBALOU AQORAR,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,4643a616-12e6-4f20-8633-b199354ceabb,9a3b029b-7476-41b7-9ff3-d9e06b5a02ac,infra.huilerie,450,c4f1d1e0-73d7-4bb5-9a58-9a69349b991d,0.0,0.7400,DUPLICATE_EXACT,"H,EL FALLAH","H,EL FALLAH",,AGHBALOU AQORAR,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
e60088e9-cf94-4e41-ae65-a5390866b4b8,c4d999c0-3955-4974-abcb-328d86ba68e7,c1dfeaed-7a89-48c8-8271-34a2fca4cabb,infra.huilerie,451,9468b0de-bc23-452c-9df9-cc8b63a4c5b4,0.0,0.7400,DUPLICATE_EXACT,Ezzahouani,Ezzahouani,,AGHBALOU AQOURAR,HUILERIE,infra.huilerie_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=1.00; commune=0.00; priorite=4
