run_id,review_id,candidate_id,source_layer,source_id,master_site_id,distance_m,score,conflict_type,source_name,master_site_name,commune_source,commune_master,source_type_source,source_type_master,recommended_decision,review_priority,review_status,reason
e60088e9-cf94-4e41-ae65-a5390866b4b8,cfd82821-3b7d-4278-afbc-c463be8097b8,78bdebd4-f5d1-409c-b7dc-33ee837d805e,infra.rejet_inventaire_pollution,2a903033-3b72-464d-b0ee-3ef9ce9151ae,97d08c54-39d0-42c3-b15d-c01394e2c200,0.0,0.7250,DUPLICATE_EXACT,,BHL_DOM_R4,Bhalil,Bhalil,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,05ef0fd6-8cc3-47bd-9075-57f466ee0d31,3c5d395e-eab1-4237-8659-d402b133277a,infra.rejet_inventaire_pollution,bb0b9cc8-feb2-4751-87fd-ea5e72e23251,32774315-2888-4f7c-ac2f-d61ddb55e3bc,0.0,0.7250,DUPLICATE_EXACT,,CHG_DOM_R1,Ain Cheggag,Ain Cheggag,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,5aef466e-c9f5-4d29-8a83-927b1a608cbb,61c968ed-76b3-4290-9ccc-76c543ace34c,infra.rejet_inventaire_pollution,e7473f3c-8441-4e71-b1d8-b529835bf8a2,00d5099d-449a-4d50-961b-4f435cda9713,0.0,0.7250,DUPLICATE_EXACT,,CHG_DOM_R2,Ain Cheggag,Ain Cheggag,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,c15c679f-e5f6-4f1e-b166-d94b6870847e,c38f3c96-dc34-4190-a1ac-6f455d65a977,infra.rejet_inventaire_pollution,53938c6e-895a-47c0-8ef6-4a39e378b3c3,84efce50-2b2b-4b2e-9553-dbc6b6a7dc5f,0.0,0.7250,DUPLICATE_EXACT,,CHG_DOM_R3,Ain Cheggag,Ain Cheggag,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,52056f1d-06ee-410a-affe-c73e92a5a995,0be6b660-e796-4d74-a7cf-28d1d53e86b9,infra.rejet_inventaire_pollution,152bac25-20ba-44b5-ad69-2e7418617cf9,884340a1-6b54-4d85-9f85-34095f77f167,0.0,0.7250,DUPLICATE_EXACT,,MNZ_DOM_R1,El Menzel,El Menzel,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,a9c9562a-23ab-4265-9d1f-0aae4abe7ef7,8c451fa4-379d-408e-b05e-f03943e3d5c7,infra.rejet_inventaire_pollution,589cf413-b21e-4df4-8888-0151a9842319,41caef8e-0d89-481c-95b7-f3af5426920c,0.0,0.7250,DUPLICATE_EXACT,,MNZ_DOM_R2,El Menzel,El Menzel,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,042fa3b0-141a-4238-b6c8-ab1331c0b1b6,0d3bf963-4d6b-4d9d-8108-d26ced79a93d,infra.rejet_inventaire_pollution,eba890cf-9ae9-4220-9c42-70f2fa423645,67cfced2-4ad4-46a8-9af1-9433a93e09d0,0.0,0.7250,DUPLICATE_EXACT,,MNZ_DOM_R3,El Menzel,El Menzel,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,7a398a85-b67c-45b5-b175-ded273267992,40b516f7-97d7-4342-833c-0fb2c3fded0b,infra.rejet_inventaire_pollution,1d8e3d9b-dd9d-44c7-9b1a-adf76121d078,c37bb471-f16c-4088-8b16-ea7439221fbe,0.0,0.7250,DUPLICATE_EXACT,,MNZ_DOM_R4,El Menzel,El Menzel,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,70863c80-cf21-4e44-a63f-e10603cddedd,ce0b6974-e8ed-4923-ae32-047b7a92d6f2,infra.rejet_inventaire_pollution,d90e483e-fc0c-4908-b7f9-34dc13dfd218,8c6b9ecf-5bb0-47ae-96a7-db43db41e606,0.0,0.7250,DUPLICATE_EXACT,,MNZ_DOM_R5,El Menzel,El Menzel,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,5502bb77-486f-415e-8676-cd61efd79211,2ac48f4b-3c2e-4e64-b88e-3a8594c3722f,infra.rejet_inventaire_pollution,2a3c03fc-b30b-4096-8378-1715dadc5b72,e0ea2324-8a9b-4a43-a519-9a3c6f3878dc,0.0,0.7250,DUPLICATE_EXACT,,MNZ_DOM_R6,El Menzel,El Menzel,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,f1232419-267d-4dec-807d-aa39a3d57507,b1cfaed0-7698-47e1-9ceb-08e35d2f167c,infra.rejet_inventaire_pollution,8f46f757-2911-4c58-9017-5f944db55f76,bb5aa31d-a2a7-420c-9c7c-74e476f574da,0.0,0.7250,DUPLICATE_EXACT,,MNZ_DOM_R7,El Menzel,El Menzel,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,8ed166de-fc95-470b-80e3-27c561eb5b1f,e3557c6f-99ba-4e2e-8dac-c14e08db50af,infra.rejet_inventaire_pollution,7fc04f72-aab8-4417-a754-0003c80f64ad,6dd42df8-fdb1-4974-bc9b-3d665207b990,0.0,0.7250,DUPLICATE_EXACT,,MNZ_DOM_R8,El Menzel,El Menzel,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,47d4ce5e-c6f5-48d1-8fca-14eeb0080aa2,c40b0cbc-8a85-4e1f-82aa-695500847649,infra.rejet_inventaire_pollution,1786390c-ccc9-45de-b8e3-c96f3c80bc4a,a7a409cc-db16-429f-9759-2004c0b2776e,0.0,0.7250,DUPLICATE_EXACT,,MNZ_DOM_R9,El Menzel,El Menzel,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,22c36d92-f8ee-4762-a319-eb97ff464252,63320d6e-ac7d-4f30-bfa1-fdaed010b6c8,infra.rejet_inventaire_pollution,4c1e980e-73e4-4734-b9ae-9dc0014e4514,64163890-e1e2-4b04-9e8e-6f3ca3839454,0.0,0.7250,DUPLICATE_EXACT,,MNZ_DOM_R10,El Menzel,El Menzel,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,926a1433-dbe3-4b54-9535-9a76f71d468d,b851962c-139c-4323-8f57-95c5df0396a8,infra.rejet_inventaire_pollution,9ee057e2-cb72-4427-a0b0-138565a20637,bda69e33-03e2-46c0-b55a-49a1aef85b8a,0.0,0.7250,DUPLICATE_EXACT,,MNZ_DOM_R11,El Menzel,El Menzel,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,3fc15994-0034-437b-b1dc-7e4bbf942af3,d987e584-9c15-4357-9cbb-c63bd89f8983,infra.rejet_inventaire_pollution,716d502b-42fa-424b-9cb6-210f41e697b5,2c3dfd03-d75e-4e3e-bbdc-efe2ceace469,0.0,0.7250,DUPLICATE_EXACT,,MNZ_DOM_R12,El Menzel,El Menzel,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,6b923e4b-b9bf-41e3-88bd-14d84c494c90,321ed1d9-c9d1-42ce-a502-761bc9001e74,infra.rejet_inventaire_pollution,d34eea9e-a313-434c-8063-6ab2f10d3398,c13c27e3-c10d-46f5-b7d1-37bb942590c6,0.0,0.7250,DUPLICATE_EXACT,,SYB_DOM_R1,SIDI YOUSSEF BEN AHMED,SIDI YOUSSEF BEN AHMED,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,cefc1937-3f03-4c8b-b90d-e45697328e88,493e5486-d0ff-4821-be21-ac89a4c3e1e9,infra.rejet_inventaire_pollution,3d71c907-7b22-4c28-8de0-8b29ba78c3d5,0d985ed7-521a-455f-a323-bd674f1407e8,0.0,0.7250,DUPLICATE_EXACT,,SYB_DOM_R2,SIDI YOUSSEF BEN AHMED,SIDI YOUSSEF BEN AHMED,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,d6630451-6819-487f-b682-bee8625de01f,3090074c-edd9-4567-aba0-9c3cb97fff58,infra.rejet_inventaire_pollution,414c5526-55e3-444b-8ad9-f27dff3a8115,5ec71bef-966b-46dc-be43-1e6c227edae9,0.0,0.7250,DUPLICATE_EXACT,,RAT_DOM_R1,RAS TABOUDA,RAS TABOUDA,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,ec6e92a2-065f-4186-a3f0-82bdb1d206f4,f9f6f001-4346-44fc-836a-7cae6d4a527d,infra.rejet_inventaire_pollution,0a692b3d-13e1-41d6-bed3-358a442fa058,40e1aee2-136a-4a83-84a6-9007769970ea,0.0,0.7250,DUPLICATE_EXACT,,BTT_DOM_R1,BIR TAM TAM,BIR TAM TAM,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,d1b08338-708f-4eab-adaf-d268d1951c46,06dc71c7-ec38-4799-b120-b74a54063399,infra.rejet_inventaire_pollution,ca11df71-2c6f-498a-8f0e-52a624c7a6b0,8b5c43cc-94c2-4868-a50e-a1cb4f031c83,0.0,0.7250,DUPLICATE_EXACT,,IMK_DOM_R1,IMOUZZER KANDAR,IMOUZZER KANDAR,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,d1a0262d-eb9d-458c-8e58-8abb4f5006e3,abf066e5-53d6-4c16-ae7e-343ab6317300,infra.rejet_inventaire_pollution,9d44570e-d1ed-48e2-b629-2d8c6bc85572,e2e9a0ff-af5e-4455-88ff-d8edc532f581,0.0,0.7250,DUPLICATE_EXACT,,IMK_DOM_R2,IMOUZZER KANDAR,IMOUZZER KANDAR,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,7baceff9-7072-4598-99ee-5d0d3d1c3b23,1386b359-130d-4959-a661-f83c9cb0e2f7,infra.rejet_inventaire_pollution,895ea81a-2bc2-46b1-aa8b-13d0381a5eb4,29a35b3f-ea23-41a3-939c-b837f552c61a,0.0,0.7250,DUPLICATE_EXACT,,IMK_DOM_R3,IMOUZZER KANDAR,IMOUZZER KANDAR,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,ea228258-1624-4923-b014-2707f8068b3c,9f5e425a-ff9e-40e9-88bc-3d8d6a84e3da,infra.rejet_inventaire_pollution,607ffef8-e627-48eb-92bc-f718b64dd0a5,00317f67-e733-4fbc-a862-765896b80eff,0.0,0.7250,DUPLICATE_EXACT,,GFS_PDS_R4,GHAFSAI,GHAFSAI,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,d61d1a5e-01bd-4d3e-8a60-d862f1a01cfd,9cb9e5f1-82b1-4c44-a736-601f0b0cbc2f,infra.rejet_inventaire_pollution,10b53a45-68dd-4d19-96ed-30173604bd03,d99f8e8e-7542-4387-b2f3-54917349c41f,0.0,0.7250,DUPLICATE_EXACT,,SEF_DOM_1,SEFROU,SEFROU,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,79a6b4ca-b316-4546-93eb-7a795d105cd7,2fbfd511-1bc8-4148-8133-48c6efafcc09,infra.rejet_inventaire_pollution,f3fe2189-bb11-4403-8529-dc5852aeaa42,4b79e0f1-ec53-47a2-b925-d22681ee4393,0.0,0.7250,DUPLICATE_EXACT,,SEF_DOM_2,SEFROU,SEFROU,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,c8240cdc-c922-4998-abd4-246bd95ae1d6,289306ad-c651-4879-bca9-63120170f2e6,infra.rejet_inventaire_pollution,b3ac49be-9357-4f74-893a-6e7e81972375,e135f707-8e93-4c12-ae14-55d5fbeee07a,0.0,0.7250,DUPLICATE_EXACT,,SEF_DOM_3,SEFROU,SEFROU,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,b3b9a838-27ce-45b3-82ad-5a4e7500ee63,5b521863-008f-421e-8dc4-c56033b1b0f2,infra.rejet_inventaire_pollution,b70b503c-8e24-4a44-9254-dd323374e038,27c51afa-5a3c-41f4-9e2c-0edc6fadb174,0.0,0.7250,DUPLICATE_EXACT,,SEF_DOM_4,SEFROU,SEFROU,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,b577254f-df5c-4719-a426-21533d84ecd0,2cc11b86-98be-4ba8-bb53-72f33443e7dc,infra.rejet_inventaire_pollution,dd6362f1-fb2d-441f-801a-e52042832893,3b4cdb07-1d83-4729-a623-f9b48023a96e,0.0,0.7250,DUPLICATE_EXACT,,SEF_DOM_5,SEFROU,SEFROU,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,3b3a6f6c-5ab1-475b-8211-502dd3c70636,3303b3b7-c4d3-4386-bf1c-91a145569b15,infra.rejet_inventaire_pollution,53dc0e85-ce56-450a-8150-9557b606a2d2,063673a8-f473-40c7-8b64-479b0b078cd1,0.0,0.7250,DUPLICATE_EXACT,,SEF_DOM_6,SEFROU,SEFROU,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,7d865254-bece-4f67-a8c8-6b03e75020c4,b8014d91-2c3a-4aac-9b41-b2c5e08ef8bd,infra.rejet_inventaire_pollution,397c8dc0-26f6-4614-8976-5c2b065c2d57,9bf5bc16-d295-47e6-a7e7-c3e0c854c44f,0.0,0.7250,DUPLICATE_EXACT,,SEF_DOM_7,SEFROU,SEFROU,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,9a4f54f8-217e-4c5f-8825-2e9b70eaa63f,22fc4b5e-b319-4a5e-aa96-5d8c469a95d1,infra.rejet_inventaire_pollution,87ab95d6-8716-47c0-a633-ea384e1d29d5,0e913ab6-dc50-4bb5-84e5-ea5e6f6bf253,0.0,0.7250,DUPLICATE_EXACT,,SEF_DOM_8,SEFROU,SEFROU,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,a0215212-e565-4bb4-a484-82c3893db696,61633c42-60bb-4236-8bce-de16e74d1ce6,infra.rejet_inventaire_pollution,4394bf26-0e28-49f8-81f1-2661cfd484ac,2f77584c-1016-4bdd-b8c3-9aad3513e028,0.0,0.7250,DUPLICATE_EXACT,,SEF_DOM_9,SEFROU,SEFROU,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,29a01124-3a31-43a5-9286-aac7e915e5f1,c0d0d3b5-735b-45dc-beb0-fd3b833b45da,infra.rejet_inventaire_pollution,82d58851-75b3-45d2-8c31-38bd7003df1e,1fc88a50-b013-47bc-a238-0fd5cecb78b7,0.0,0.7250,DUPLICATE_EXACT,,SEF_DOM_10,SEFROU,SEFROU,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,cdf6bc9e-17da-49a3-9327-61135fa7753e,38a3fd20-9b28-4624-ad7a-a98ba2e2b55e,infra.rejet_inventaire_pollution,842b752f-f1cb-40f4-b2c8-dc26f153a833,4e049493-cf16-429a-a878-5fcd69c7f19a,0.0,0.7250,DUPLICATE_EXACT,,SEF_DOM_11,SEFROU,SEFROU,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,52a6528f-8e64-469f-b314-d0672f7eb6f3,d238d616-ef67-4cf5-97be-f75b566884c3,infra.rejet_inventaire_pollution,aa2a2090-3a44-48ef-94b5-d26d503e62c0,612229ef-7154-49d0-a1fa-67ee3ed01f28,0.0,0.7250,DUPLICATE_EXACT,,SEF_DOM_12,SEFROU,SEFROU,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,e29492f1-ce30-4183-ba0f-6703108cb332,41f8c611-e031-48f5-b3ad-3a6938aa4fe8,infra.rejet_inventaire_pollution,46786874-ec09-43bc-b99c-2741b608b8bb,a41e6b34-bd32-44fd-b301-1c84168d9e1d,0.0,0.7250,DUPLICATE_EXACT,,SEF_DOM_13,SEFROU,SEFROU,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,f47311f6-fdd7-46a5-8b57-1bba8d2c39e9,12dbc904-1f57-4be1-816d-708749661f50,infra.rejet_inventaire_pollution,69240e38-8d0d-4e71-bb58-cb9bf9e181b4,57f26e13-512b-4340-9ba9-cdb481ab4efe,0.0,0.7250,DUPLICATE_EXACT,,SEF_DOM_14,SEFROU,SEFROU,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,2710993d-2141-479c-8727-8c5de1607d10,900c5e46-1565-48d4-ad6d-199c14054d44,infra.rejet_inventaire_pollution,e3b06a18-7a1f-43be-8954-462ec65b833f,50e3f8d1-4b01-43dd-ac3f-a74e341b87a0,0.0,0.7250,DUPLICATE_EXACT,,SEF_DOM_15,SEFROU,SEFROU,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,3f2b1d62-94b6-4673-890e-69b6345c067e,3caf6d76-9ee6-41dc-b985-1807a3db09a3,infra.rejet_inventaire_pollution,c646ded0-7cf8-4c82-92c2-ebb38726e625,017d126e-328c-4b3d-9cca-27c0027a9523,0.0,0.7250,DUPLICATE_EXACT,,SEF_DOM_16,SEFROU,SEFROU,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,457666bb-2c84-4f1c-94a9-01bb92c33124,0fe0f169-5c2e-4056-838f-f379f5178d20,infra.rejet_inventaire_pollution,3a6d7409-9626-4941-aeb5-5f429ff737d8,b7cdace9-55e2-4e57-9a6b-7c18cef7046e,0.0,0.7250,DUPLICATE_EXACT,,SEF_DOM_17,SEFROU,SEFROU,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,9a3cc677-188b-4a3d-89c8-ba815695fbe0,b13a4697-3c65-4d94-bf58-eaf53a902045,infra.rejet_inventaire_pollution,44f4f9a8-e17e-4960-a944-712ec213377c,feced0ab-c40b-410e-a622-3975ff17b8cb,0.0,0.7250,DUPLICATE_EXACT,,AZA_DOM_R1,AZZABA,AZZABA,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,efdb4ff1-bdab-4f6c-80bd-71b78f77c5ee,aec154c6-31f2-4591-8954-446111596ef2,infra.rejet_inventaire_pollution,07aeebed-48fe-48a8-a630-35f254b997cf,977bd3e3-b2de-4e6b-8f9b-340e50643b3e,0.0,0.7250,DUPLICATE_EXACT,,AZA_DOM_R2,AZZABA,AZZABA,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,ee5497ce-17f9-412b-b2ea-48eb4c9bf259,6107c407-0da1-4f77-8eee-bc3ece613527,infra.rejet_inventaire_pollution,910d553b-3a5a-4275-81aa-30eafdc84880,57ceae13-8982-4c4f-847a-48ebc98df11d,0.0,0.7250,DUPLICATE_EXACT,,SDS_DOM1_R2,Sidi slimane,Sidi slimane,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,9dee4ccd-e64f-4a21-b894-73d0e8b0a7af,954ebc28-930c-4c68-92fe-df6a8b06fc5c,infra.rejet_inventaire_pollution,00f891af-ed8c-4c14-b4e2-1876ada3a77b,1f687ec7-9ba1-4b76-9c36-d7480db4ba3d,0.0,0.7250,DUPLICATE_EXACT,,SDS_DOM1_R3,Sidi slimane,Sidi slimane,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,75dc425d-788a-404f-a666-1c323e058731,1280902e-3798-4a49-b21f-e9945d1ca927,infra.rejet_inventaire_pollution,b6523480-8045-4193-b66a-1cf9d9bb93b9,ea025222-a3b6-471a-92b1-8e542db43452,0.0,0.7250,DUPLICATE_EXACT,,SDS_DOM1_R4,Sidi slimane,Sidi slimane,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,11ee7c84-e08a-4af0-b894-2823c6a16eac,d344722e-67a8-4351-b7ee-5dce40b45868,infra.rejet_inventaire_pollution,284c8932-53a0-498a-9bc1-ad27468958bf,2ce9c73d-0a94-486f-b100-8a9c86b352f4,0.0,0.7250,DUPLICATE_EXACT,,SDS_DOM1_R5,Sidi slimane,Sidi slimane,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,784d5b2b-793f-4cfe-bb0a-19cc12e3ac3a,46c2ca8f-9629-4b71-906f-29491f90ac4a,infra.rejet_inventaire_pollution,5655fd05-07c3-4336-8525-dd41caf67b3f,43c8498c-444e-4292-9bcf-b6448bffe53d,0.0,0.7250,DUPLICATE_EXACT,,SDS_DOM1_R6,Sidi slimane,Sidi slimane,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,41fcf422-81b6-4a6d-a43f-6a9549bf8c19,7ec6c920-36fa-4da5-86fc-ecb09da4a600,infra.rejet_inventaire_pollution,809552e1-1723-4241-91ad-39a0da5c5748,1a67f232-fff9-463e-acbb-9014d81195f7,0.0,0.7250,DUPLICATE_EXACT,,SDS_DOM1_R7,Sidi slimane,Sidi slimane,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
e60088e9-cf94-4e41-ae65-a5390866b4b8,5c157283-d9f9-43fc-aab9-cd71c9113855,fd0ff4e5-4cd0-4262-8247-02a9ff504b25,infra.rejet_inventaire_pollution,566170f0-67e8-4155-9882-1b025e69cd06,d6550cb3-f30b-495d-b155-d4a7e67b66ea,0.0,0.7250,DUPLICATE_EXACT,,SDS_DOM1_R8,Sidi slimane,Sidi slimane,REJET,infra.rejet_inventaire_pollution,MANUAL_REVIEW_REQUIRED,1,PENDING,distance=0.00m; nom=0.00; commune=1.00; priorite=5
