arbitrage_id,priority,anomaly_type,source_layer_a,source_feature_id_a,source_layer_b,source_feature_id_b,match_method,match_score,distance_m,site_name_a,site_name_b,commune_a,commune_b,recommended_status,business_decision,comments
7329f496-5509-4877-9cc2-f08422c2673e,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1131,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
18e5b29c-72ca-4de2-817d-97783b73cfe1,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1132,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
17d01240-db1f-4840-89b1-9008ce1707c7,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1133,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
d9284eb0-0bc4-41f9-b424-0eda51afb5dc,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1134,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
07a72965-d4e5-4ec1-ab46-f01d2048a2f3,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1135,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
715d5908-3563-4354-ad0a-bc6f2d91d97d,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1136,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
15a85aa7-7fce-494a-9150-64fee9985fe6,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1137,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
d865e064-9301-4e73-9ad7-2e3bba3976fa,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1138,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
2f5aa789-effc-4e2e-9021-3b6fe5c03477,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1139,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
619ae8c6-8c52-4100-bc20-08bf334dfd4d,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1140,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
9d54d819-35df-49fd-b324-a46b239f8a4d,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1141,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
f58fe687-e226-4183-a277-c468d5658dc6,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1142,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
02f8c40e-1d73-4874-8fb8-23f1acb0baed,P0,DUPLICATE_NEAR,idp_src_pollution_globale,87,idp_mesures_qualité_globale_2024,1143,DUPLICATE_NEAR,,1.0,R-KRB_PDE_P2,RZI_DEC_PE1 (Puits Fouad ELBRINI),Kariat Ba Mhamed,Rhouazi,CONFLICT_TO_RESOLVE,,Conflit attributaire malgré proximité/égalité géométrique.
